year,state,county_name,DEMOCRAT,OTHER,REPUBLICAN,TOTAL,DEMOCRAT_%,REPUBLICAN_%,OTHER_%
2012,GEORGIA,BURKE,5405,73,4301,9779,0.5527150015338992,0.4398200224971879,0.007464975968912977
2012,GEORGIA,BUTTS,2968,107,6306,9381,0.3163841807909605,0.6722097857371282,0.01140603347191131
2012,GEORGIA,CALHOUN,1298,7,883,2188,0.593235831809872,0.40356489945155394,0.0031992687385740404
2012,GEORGIA,CAMDEN,6377,263,11343,17983,0.3546126897625535,0.6307623866985487,0.014624923538897848
2012,GEORGIA,CANDLER,1157,27,2344,3528,0.32794784580498865,0.6643990929705216,0.007653061224489796
2012,GEORGIA,CARROLL,12688,581,28280,41549,0.30537437724132954,0.6806421333846784,0.013983489373992153
2012,GEORGIA,CATOOSA,5365,455,17858,23678,0.2265816369625813,0.7542022130247487,0.019216150012669988
2012,GEORGIA,CHARLTON,1197,40,2527,3764,0.31801275239107335,0.6713602550478215,0.010626992561105207
2012,GEORGIA,CHATHAM,60246,1178,47204,108628,0.5546083882608536,0.43454726221600326,0.010844349523143204
2012,GEORGIA,CHATTAHOOCHEE,729,26,735,1490,0.489261744966443,0.49328859060402686,0.0174496644295302
2012,GEORGIA,CHATTOOGA,2232,138,5452,7822,0.285349015597034,0.6970084377397086,0.01764254666325748
2012,GEORGIA,CHEROKEE,19841,1865,76514,98220,0.20200570148645897,0.7790063123600082,0.018987986153532886
2012,GEORGIA,CLARKE,25431,1122,13815,40368,0.6299791914387634,0.3422265160523187,0.027794292508917955
2012,GEORGIA,CLAY,862,3,537,1402,0.6148359486447932,0.3830242510699001,0.0021398002853067048
2012,GEORGIA,CLAYTON,81479,424,14164,96067,0.8481476469547296,0.1474387666940781,0.004413586351192397
2012,GEORGIA,CLINCH,852,22,1598,2472,0.3446601941747573,0.6464401294498382,0.00889967637540453
2012,GEORGIA,COBB,133124,5270,171722,310116,0.42927162739104074,0.5537347315198183,0.016993641089140837
2012,GEORGIA,COFFEE,5057,149,9248,14454,0.3498685484986855,0.6398228863982288,0.010308565103085652
2012,GEORGIA,COLQUITT,3973,112,9243,13328,0.29809423769507803,0.6935024009603842,0.008403361344537815
2012,GEORGIA,COLUMBIA,16451,707,41765,58923,0.27919488145545884,0.7088064083634574,0.011998710181083788
2012,GEORGIA,COOK,2042,54,3935,6031,0.3385839827557619,0.6524622782291494,0.008953739015088709
2012,GEORGIA,COWETA,15168,734,39653,55555,0.2730267302673027,0.7137611376113762,0.013212132121321213
2012,GEORGIA,CRAWFORD,1706,59,3368,5133,0.33235924410676015,0.6561465030196766,0.011494252873563218
2012,GEORGIA,CRISP,3167,47,4182,7396,0.42820443482963766,0.565440778799351,0.006354786371011357
2012,GEORGIA,DADE,1411,138,4471,6020,0.23438538205980067,0.7426910299003322,0.02292358803986711
2012,GEORGIA,DAWSON,1241,156,8847,10244,0.12114408434205388,0.863627489262007,0.015228426395939087
2012,GEORGIA,DECATUR,4591,70,5824,10485,0.437863614687649,0.5554601812112542,0.006676204101096805
2012,GEORGIA,DEKALB,238224,3649,64392,306265,0.7778361876153005,0.21024929391213493,0.01191451847256461
2012,GEORGIA,DODGE,2442,77,5214,7733,0.3157894736842105,0.6742532005689901,0.00995732574679943
2012,GEORGIA,DOOLY,2285,28,1985,4298,0.5316426244765007,0.4618427175430433,0.006514657980456026
2012,GEORGIA,DOUGHERTY,26295,175,11449,37919,0.6934518315356417,0.30193306785516494,0.0046151006091932805
2012,GEORGIA,DOUGLAS,28441,585,26241,55267,0.5146108889572439,0.47480413266506233,0.010584978377693741
2012,GEORGIA,EARLY,2765,31,2557,5353,0.5165327853540072,0.4776760694937418,0.005791145152251074
2012,GEORGIA,ECHOLS,173,12,917,1102,0.1569872958257713,0.8321234119782214,0.010889292196007259
2012,GEORGIA,EFFINGHAM,4947,273,15596,20816,0.23765372790161415,0.7492313604919293,0.013114911606456572
2012,GEORGIA,ELBERT,3181,103,4859,8143,0.3906422694338696,0.5967088296696549,0.0126489008964755
2012,GEORGIA,EMANUEL,2927,56,5100,8083,0.362118025485587,0.6309538537671656,0.0069281207472473095
2012,GEORGIA,EVANS,1268,27,2268,3563,0.3558798765085602,0.6365422396856582,0.007577883805781645
2012,GEORGIA,FANNIN,2028,132,7857,10017,0.20245582509733454,0.784366576819407,0.013177598083258461
2012,GEORGIA,FAYETTE,19736,757,38075,58568,0.3369758229750034,0.6500990301871329,0.01292514683786368
2012,GEORGIA,FLOYD,9640,456,22733,32829,0.2936428158031009,0.6924670261049681,0.013890158091930914
2012,GEORGIA,FORSYTH,14571,1252,65908,81731,0.17827996720950434,0.8064014878075638,0.015318544982931812
2012,GEORGIA,FRANKLIN,1499,149,6114,7762,0.19312032981190416,0.7876835867044576,0.019196083483638236
2012,GEORGIA,FULTON,255470,4819,137124,397413,0.6428325193186937,0.3450415562651448,0.012125924416161525
2012,GEORGIA,GILMER,1958,134,8926,11018,0.17770920312216373,0.8101288800145217,0.012161916863314576
2012,GEORGIA,GLASCOCK,176,22,1135,1333,0.13203300825206302,0.8514628657164292,0.016504126031507877
2012,GEORGIA,GLYNN,11950,290,20893,33133,0.3606676123502249,0.6305797845048743,0.008752603144900855
2012,GEORGIA,GORDON,3440,260,13197,16897,0.20358643546191632,0.781026217671776,0.015387346866307628
2012,GEORGIA,GRADY,3419,53,5924,9396,0.36387824606215413,0.6304810557684121,0.005640698169433802
2012,GEORGIA,GREENE,3201,51,5071,8323,0.3845969001561937,0.6092755016220113,0.006127598221795026
2012,GEORGIA,GWINNETT,132509,4364,159855,296728,0.4465672265509153,0.5387257016526921,0.014707071796392655
2012,GEORGIA,HABERSHAM,2301,174,12166,14641,0.15716139607950277,0.830954169797145,0.01188443412335223
2012,GEORGIA,HALL,12999,884,47481,61364,0.21183430024118374,0.7737598592008343,0.014405840557981879
2012,GEORGIA,HANCOCK,3308,11,769,4088,0.8091976516634051,0.18811154598825833,0.0026908023483365948
2012,GEORGIA,HARALSON,1789,141,8446,10376,0.1724171164225135,0.813993831919815,0.01358905165767155
2012,GEORGIA,HARRIS,4145,146,11197,15488,0.26762654958677684,0.7229467975206612,0.009426652892561983
2012,GEORGIA,HART,2870,124,6517,9511,0.3017558616338976,0.6852066028808748,0.013037535485227632
2012,GEORGIA,HEARD,948,64,3160,4172,0.22722914669223393,0.7574304889741131,0.015340364333652923
2012,GEORGIA,HENRY,43761,843,46774,91378,0.478900829521329,0.5118737551708289,0.00922541530784215
2012,GEORGIA,HOUSTON,22702,692,34662,58056,0.3910362408708833,0.597044233154196,0.011919525974920766
2012,GEORGIA,IRWIN,1141,30,2538,3709,0.30763008897276894,0.6842814774871934,0.008088433540037746
2012,GEORGIA,JACKSON,4238,331,19135,23704,0.17878839014512318,0.8072477219034762,0.013963887951400607
2012,GEORGIA,JASPER,1845,50,4136,6031,0.3059194163488642,0.6857900845630907,0.0082904990880451
2012,GEORGIA,JEFF DAVIS,1275,65,3996,5336,0.23894302848575713,0.7488755622188905,0.012181409295352323
2012,GEORGIA,JEFFERSON,4261,38,2999,7298,0.5838585913949027,0.410934502603453,0.005206906001644286
2012,GEORGIA,JENKINS,1488,15,1887,3390,0.4389380530973451,0.5566371681415929,0.004424778761061947
2012,GEORGIA,JOHNSON,1305,27,2440,3772,0.34597030752916225,0.6468716861081655,0.0071580063626723225
2012,GEORGIA,JONES,4274,87,7744,12105,0.3530772408095828,0.6397356464270962,0.007187112763320942
2012,GEORGIA,LAMAR,2602,91,4899,7592,0.34272918861959956,0.6452845100105374,0.011986301369863013
2012,GEORGIA,LANIER,1114,38,1820,2972,0.37483176312247646,0.6123822341857336,0.01278600269179004
2012,GEORGIA,LAURENS,7513,141,11950,19604,0.3832381146704754,0.609569475617221,0.007192409712303611
2012,GEORGIA,LEE,3196,118,10314,13628,0.23451717053125917,0.7568241855004403,0.008658643968300558
2012,GEORGIA,LIBERTY,10457,148,5565,16170,0.6466914038342609,0.34415584415584416,0.009152752009894866
2012,GEORGIA,LINCOLN,1586,33,2807,4426,0.35833709896068683,0.6342069588793493,0.00745594215996385
2012,GEORGIA,LONG,1442,54,2306,3802,0.37927406628090476,0.6065228826933193,0.014203051025775907
2012,GEORGIA,LOWNDES,17470,340,21327,39137,0.446380662799908,0.5449319058691264,0.008687431330965582
2012,GEORGIA,LUMPKIN,2055,203,8647,10905,0.18844566712517194,0.7929390187987162,0.018615314076111875
2012,GEORGIA,MACON,3211,25,1545,4781,0.671616816565572,0.32315415185107715,0.005229031583350764
2012,GEORGIA,MADISON,2494,167,8443,11104,0.22460374639769454,0.760356628242075,0.015039625360230548
2012,GEORGIA,MARION,1412,25,1733,3170,0.44542586750788643,0.5466876971608833,0.007886435331230283
2012,GEORGIA,MCDUFFIE,4044,73,5475,9592,0.4216013344453711,0.5707881567973311,0.007610508757297748
2012,GEORGIA,MCINTOSH,2864,68,3409,6341,0.45166377542974295,0.5376123639804448,0.010723860589812333
2012,GEORGIA,MERIWETHER,4331,77,4856,9264,0.46750863557858374,0.5241796200345423,0.008311744386873921
2012,GEORGIA,MILLER,852,18,1905,2775,0.307027027027027,0.6864864864864865,0.006486486486486486
2012,GEORGIA,MITCHELL,4081,39,4155,8275,0.49317220543806645,0.5021148036253776,0.004712990936555891
2012,GEORGIA,MONROE,3785,131,8361,12277,0.30830007330781134,0.681029567483913,0.010670359208275637
2012,GEORGIA,MONTGOMERY,1135,35,2662,3832,0.2961899791231733,0.6946764091858038,0.009133611691022964
2012,GEORGIA,MORGAN,2753,88,6186,9027,0.3049739669879251,0.6852775008308408,0.009748532181234075
2012,GEORGIA,MURRAY,2542,232,8443,11217,0.22662030846037265,0.7526967995007577,0.020682892038869572
2012,GEORGIA,MUSCOGEE,42573,520,27510,70603,0.602991374304208,0.38964349956800703,0.0073651261277849385
2012,GEORGIA,NEWTON,21851,401,20982,43234,0.5054124069019753,0.485312485543785,0.00927510755423972
2012,GEORGIA,OCONEE,4421,298,13098,17817,0.24813380479317507,0.7351405960599428,0.01672559914688219
2012,GEORGIA,OGLETHORPE,1914,108,4251,6273,0.305117168818747,0.6776661884265901,0.01721664275466284
2012,GEORGIA,PAULDING,15825,728,40846,57399,0.27570166727643336,0.7116151849335355,0.012683147790031185
2012,GEORGIA,PEACH,6148,81,5287,11516,0.5338659256686349,0.4591003820771101,0.00703369225425495
2012,GEORGIA,PICKENS,1975,158,10547,12680,0.1557570977917981,0.831782334384858,0.012460567823343848
2012,GEORGIA,PIERCE,1124,55,5667,6846,0.16418346479696172,0.8277826468010517,0.008033888401986562
2012,GEORGIA,PIKE,1356,85,6668,8109,0.16722160562338143,0.8222962140831175,0.010482180293501049
2012,GEORGIA,POLK,3615,182,9811,13608,0.265652557319224,0.7209729570840682,0.013374485596707819
2012,GEORGIA,PULASKI,1219,19,2444,3682,0.33107007061379684,0.6637696903856599,0.005160239000543183
2012,GEORGIA,PUTNAM,2926,81,6215,9222,0.31728475384949034,0.6739319019735416,0.00878334417696812
2012,GEORGIA,QUITMAN,612,6,510,1128,0.5425531914893617,0.4521276595744681,0.005319148936170213
2012,GEORGIA,RABUN,1559,150,5754,7463,0.2088972263164947,0.7710036178480504,0.02009915583545491
2012,GEORGIA,RANDOLPH,1770,17,1271,3058,0.578809679529104,0.4156311314584696,0.005559189012426423
2012,GEORGIA,RICHMOND,52560,615,25845,79020,0.6651480637813212,0.32706909643128323,0.007782839787395596
2012,GEORGIA,ROCKDALE,22023,346,15716,38085,0.5782591571484836,0.41265590127346724,0.0090849415780491
2012,GEORGIA,SCHLEY,448,14,1286,1748,0.2562929061784897,0.7356979405034325,0.008009153318077803
2012,GEORGIA,SCREVEN,2774,39,3287,6100,0.4547540983606557,0.5388524590163934,0.0063934426229508194
2012,GEORGIA,SEMINOLE,1478,46,2245,3769,0.3921464579464049,0.5956487131865216,0.012204828867073494
2012,GEORGIA,SPALDING,9898,279,14911,25088,0.39453125,0.5943478954081632,0.011120854591836735
2012,GEORGIA,STEPHENS,2131,146,7221,9498,0.22436302379448306,0.7602653190145294,0.015371657190987577
2012,GEORGIA,STEWART,1323,8,745,2076,0.6372832369942196,0.3588631984585742,0.0038535645472061657
2012,GEORGIA,SUMTER,6375,78,5378,11831,0.5388386442397093,0.4545685064660637,0.00659284929422703
2012,GEORGIA,TALBOT,2265,24,1202,3491,0.648811228874248,0.34431395015754795,0.006874820968203953
2012,GEORGIA,TALIAFERRO,636,4,323,963,0.660436137071651,0.3354101765316719,0.004153686396677051
2012,GEORGIA,TATTNALL,1897,64,4706,6667,0.28453577321133944,0.7058647067646617,0.0095995200239988
2012,GEORGIA,TAYLOR,1572,18,1948,3538,0.44431882419446017,0.5505935556811759,0.005087620124364048
2012,GEORGIA,TELFAIR,1805,51,2480,4336,0.41628228782287824,0.5719557195571956,0.0117619926199262
2012,GEORGIA,TERRELL,2544,20,1834,4398,0.5784447476125512,0.41700773078672126,0.004547521600727604
2012,GEORGIA,THOMAS,7653,144,11156,18953,0.4037883184720097,0.5886139397456867,0.007597741782303593
2012,GEORGIA,TIFT,4660,82,9185,13927,0.33460185251669416,0.6595103037265743,0.005887843756731528
2012,GEORGIA,TOOMBS,2746,74,6524,9344,0.2938784246575342,0.6982020547945206,0.007919520547945206
2012,GEORGIA,TOWNS,1273,62,4876,6211,0.20495894380937046,0.7850587667042345,0.009982289486395105
2012,GEORGIA,TREUTLEN,1074,24,1652,2750,0.39054545454545453,0.6007272727272728,0.008727272727272728
2012,GEORGIA,TROUP,10547,260,15179,25986,0.4058723928269068,0.5841222196567383,0.01000538751635496
2012,GEORGIA,TURNER,1510,21,2028,3559,0.42427648215790953,0.5698229839842652,0.005900533857825232
2012,GEORGIA,TWIGGS,2270,25,1907,4202,0.5402189433603046,0.4538315088053308,0.005949547834364588
2012,GEORGIA,UNION,2139,167,8773,11079,0.19306796642296237,0.7918584709811355,0.015073562595902158
2012,GEORGIA,UPSON,3959,74,7230,11263,0.3515049276391725,0.6419248867974785,0.0065701855633490186
2012,GEORGIA,WALKER,5274,375,16247,21896,0.2408659115820241,0.7420076726342711,0.017126415783704788
2012,GEORGIA,WALTON,8148,428,29036,37612,0.21663298947144527,0.7719876635116453,0.011379347016909498
2012,GEORGIA,WARE,3900,98,7941,11939,0.3266605243320211,0.6651310830052768,0.008208392662702069
2012,GEORGIA,WARREN,1529,7,990,2526,0.605304829770388,0.3919239904988123,0.0027711797307996833
2012,GEORGIA,WASHINGTON,4714,59,4035,8808,0.5351952770208901,0.45810626702997276,0.006698455949137148
2012,GEORGIA,WAYNE,2596,116,7557,10269,0.2527996883825105,0.735904177621969,0.0112961339955205
2012,GEORGIA,WEBSTER,582,4,601,1187,0.4903117101937658,0.506318449873631,0.003369839932603201
2012,GEORGIA,WHEELER,772,22,1366,2160,0.3574074074074074,0.6324074074074074,0.010185185185185186
2012,GEORGIA,WHITE,1671,166,8651,10488,0.15932494279176201,0.8248474446987033,0.015827612509534707
2012,GEORGIA,WHITFIELD,7210,361,19305,26876,0.2682690876618544,0.7182988539961304,0.01343205834201518
2012,GEORGIA,WILCOX,1060,16,2053,3129,0.3387663790348354,0.6561201661872803,0.005113454777884308
2012,GEORGIA,WILKES,2087,39,2635,4761,0.4383532871245537,0.5534551564797312,0.008191556395715185
2012,GEORGIA,WILKINSON,2181,23,2246,4450,0.4901123595505618,0.5047191011235955,0.005168539325842696
2012,GEORGIA,WORTH,2487,63,5869,8419,0.2954032545432949,0.6971136714574178,0.007483073999287326
2012,HAWAII,HAWAII,47224,1477,14753,63454,0.74422416238535,0.2324991332303716,0.023276704384278375
2012,HAWAII,HONOLULU,204349,3932,88461,296742,0.6886419852936221,0.29810744687304125,0.013250567833336703
2012,HAWAII,KAUAI,18641,610,6121,25372,0.73470755163172,0.24125019706763362,0.024042251300646383
2012,HAWAII,MAUI,36052,999,11602,48653,0.7410026103220767,0.23846422625531827,0.02053316342260498
2012,IDAHO,ADA,77137,5855,97554,180546,0.427242918702159,0.5403276727260643,0.03242940857177672
2012,IDAHO,ADAMS,577,70,1413,2060,0.28009708737864075,0.6859223300970874,0.03398058252427184
2012,IDAHO,BANNOCK,13214,1036,21010,35260,0.374758933635848,0.5958593306863301,0.029381735677821895
2012,IDAHO,BEAR LAKE,302,31,2489,2822,0.10701630049610206,0.8819985825655563,0.010985116938341602
2012,IDAHO,BENEWAH,1164,124,2596,3884,0.2996910401647786,0.6683831101956745,0.03192584963954686
2012,IDAHO,BINGHAM,3822,341,13440,17603,0.21712208146338693,0.7635062205305914,0.0193716980060217
2012,IDAHO,BLAINE,5992,263,3939,10194,0.587796743182264,0.3864037669217187,0.025799489896017266
2012,IDAHO,BOISE,1053,108,2284,3445,0.30566037735849055,0.6629898403483309,0.03134978229317852
2012,IDAHO,BONNER,6500,669,11367,18536,0.3506689684937419,0.6132391022874406,0.03609192921881744
2012,IDAHO,BONNEVILLE,9903,1034,32276,43213,0.22916714877467428,0.7469048665910721,0.02392798463425358
2012,IDAHO,BOUNDARY,1225,181,3138,4544,0.2695862676056338,0.690580985915493,0.03983274647887324
2012,IDAHO,BUTTE,258,27,1001,1286,0.2006220839813375,0.7783825816485226,0.020995334370139968
2012,IDAHO,CAMAS,159,17,402,578,0.2750865051903114,0.6955017301038062,0.029411764705882353
2012,IDAHO,CANYON,19866,1855,44369,66090,0.3005901044030867,0.671342109244969,0.028067786351944318
2012,IDAHO,CARIBOU,386,58,2608,3052,0.12647444298820446,0.854521625163827,0.019003931847968544
2012,IDAHO,CASSIA,1098,144,7154,8396,0.1307765602667937,0.8520724154359218,0.01715102429728442
2012,IDAHO,CLARK,66,27,235,328,0.20121951219512196,0.7164634146341463,0.08231707317073171
2012,IDAHO,CLEARWATER,1032,123,2541,3696,0.2792207792207792,0.6875,0.033279220779220776
2012,IDAHO,CUSTER,530,78,1744,2352,0.22534013605442177,0.7414965986394558,0.03316326530612245
2012,IDAHO,ELMORE,2513,261,5227,8001,0.31408573928258965,0.6532933383327084,0.03262092238470191
2012,IDAHO,FRANKLIN,325,80,5195,5600,0.05803571428571429,0.9276785714285715,0.014285714285714285
2012,IDAHO,FREMONT,810,85,4907,5802,0.13960703205791106,0.8457428472940366,0.014650120648052396
2012,IDAHO,GEM,1957,222,5311,7490,0.26128170894526037,0.7090787716955941,0.02963951935914553
2012,IDAHO,GOODING,1287,135,3696,5118,0.2514654161781946,0.7221570926143025,0.02637749120750293
2012,IDAHO,IDAHO,1708,208,5921,7837,0.21794053847135383,0.7555186933775679,0.02654076815107822
2012,IDAHO,JEFFERSON,1303,183,9895,11381,0.11448906071522713,0.8694315086547755,0.016079430629997365
2012,IDAHO,JEROME,1699,178,4804,6681,0.25430324801676396,0.7190540338272714,0.026642718155964674
2012,IDAHO,KOOTENAI,18851,1596,39381,59828,0.31508658153373004,0.6582369459116133,0.02667647255465668
2012,IDAHO,LATAH,8306,864,7589,16759,0.49561429679575153,0.45283131451757264,0.05155438868667581
2012,IDAHO,LEMHI,960,121,3029,4110,0.23357664233576642,0.7369829683698297,0.029440389294403894
2012,IDAHO,LEWIS,396,45,1173,1614,0.24535315985130113,0.7267657992565055,0.027881040892193308
2012,IDAHO,LINCOLN,469,52,1141,1662,0.2821901323706378,0.6865222623345367,0.031287605294825514
2012,IDAHO,MADISON,832,135,13445,14412,0.057729669719678044,0.9329031362753262,0.009367194004995838
2012,IDAHO,MINIDOKA,1390,141,5442,6973,0.19934031263444715,0.7804388355083896,0.020220851857163345
2012,IDAHO,NEZ PERCE,6451,430,9967,16848,0.3828941120607787,0.5915835707502374,0.025522317188983856
2012,IDAHO,ONEIDA,217,34,1838,2089,0.1038774533269507,0.8798468166586884,0.016275730014360938
2012,IDAHO,OWYHEE,833,97,2794,3724,0.2236842105263158,0.7502685284640171,0.026047261009667026
2012,IDAHO,PAYETTE,2271,220,6004,8495,0.2673337257210124,0.7067686874632136,0.025897586815773983
2012,IDAHO,POWER,982,51,1870,2903,0.33827075439200827,0.644161212538753,0.01756803306923872
2012,IDAHO,SHOSHONE,2277,172,2699,5148,0.4423076923076923,0.5242812742812742,0.03341103341103341
2012,IDAHO,TETON,1926,139,2458,4523,0.4258235684280345,0.5434446164050409,0.03073181516692461
2012,IDAHO,TWIN FALLS,7541,828,19773,28142,0.2679624760144979,0.7026153080804491,0.029422215905052947
2012,IDAHO,VALLEY,2095,160,2664,4919,0.42589957308396015,0.5415734905468591,0.03252693636918073
2012,IDAHO,WASHINGTON,1104,98,3128,4330,0.25496535796766745,0.7224018475750578,0.022632794457274827
2012,ILLINOIS,ADAMS,9648,543,20416,30607,0.31522200803737704,0.6670369523311661,0.017741039631456856
2012,ILLINOIS,ALEXANDER,1965,49,1487,3501,0.5612682090831191,0.42473578977435017,0.013996001142530705
2012,ILLINOIS,BOND,3020,221,4095,7336,0.4116684841875682,0.558206106870229,0.030125408942202836
2012,ILLINOIS,BOONE,9883,386,11096,21365,0.46257898432014977,0.5193540837818863,0.018066931897963958
2012,ILLINOIS,BROWN,787,64,1513,2364,0.3329103214890017,0.6400169204737732,0.02707275803722504
2012,ILLINOIS,BUREAU,8134,333,8164,16631,0.4890866454212014,0.4908905056821598,0.020022848896638808
2012,ILLINOIS,CALHOUN,1080,56,1440,2576,0.4192546583850932,0.5590062111801242,0.021739130434782608
2012,ILLINOIS,CARROLL,3665,166,3555,7386,0.49620904413755756,0.4813160032493907,0.02247495261305172
2012,ILLINOIS,CASS,2053,102,2707,4862,0.42225421637186344,0.5567667626491156,0.02097902097902098
2012,ILLINOIS,CHAMPAIGN,40831,2216,35312,78359,0.5210760729463112,0.45064383159560484,0.028280095458083947
2012,ILLINOIS,CHRISTIAN,5494,322,8885,14701,0.3737160737364805,0.6043806543772533,0.02190327188626624
2012,ILLINOIS,CLARK,2591,125,5144,7860,0.3296437659033079,0.6544529262086514,0.015903307888040712
2012,ILLINOIS,CLAY,1584,134,4190,5908,0.26811103588354773,0.7092078537576167,0.022681110358835476
2012,ILLINOIS,CLINTON,5596,330,10524,16450,0.3401823708206687,0.6397568389057751,0.02006079027355623
2012,ILLINOIS,COLES,9262,465,11631,21358,0.43365483659518683,0.5445734619346381,0.02177170147017511
2012,ILLINOIS,COOK,1488537,27518,495542,2011597,0.7399777390799449,0.24634258253516983,0.013679678384885242
2012,ILLINOIS,CRAWFORD,2858,166,5585,8609,0.3319781623881984,0.6487396910210245,0.019282146590777094
2012,ILLINOIS,CUMBERLAND,1641,145,3509,5295,0.30991501416430595,0.6627006610009443,0.027384324834749764
2012,ILLINOIS,DE WITT,2601,165,4579,7345,0.3541184479237577,0.6234172906739278,0.0224642614023145
2012,ILLINOIS,DEKALB,21207,951,18934,41092,0.5160858561277134,0.4607709529835491,0.023143190888737467
2012,ILLINOIS,DOUGLAS,2430,133,5334,7897,0.30771178928707105,0.6754463720400152,0.016841838672913764
2012,ILLINOIS,DUPAGE,199460,6573,195046,401079,0.49730851029348333,0.48630319712575326,0.01638829258076339
2012,ILLINOIS,EDGAR,2565,122,5132,7819,0.32804706484205143,0.6563499168691649,0.015603018288783733
2012,ILLINOIS,EDWARDS,754,69,2405,3228,0.23358116480793062,0.7450433705080545,0.02137546468401487
2012,ILLINOIS,EFFINGHAM,3861,251,12501,16613,0.23240835490278697,0.7524829952446879,0.01510864985252513
2012,ILLINOIS,FAYETTE,2853,167,5951,8971,0.31802474640508305,0.6633597146360495,0.018615538958867462
2012,ILLINOIS,FORD,1656,121,4229,6006,0.2757242757242757,0.7041292041292041,0.020146520146520148
2012,ILLINOIS,FRANKLIN,7254,393,10267,17914,0.40493468795355586,0.5731271631126493,0.021938148933794796
2012,ILLINOIS,FULTON,8328,396,6632,15356,0.5423287314404793,0.4318833029434749,0.025787965616045846
2012,ILLINOIS,GALLATIN,1029,52,1492,2573,0.39992226972405753,0.5798678585308978,0.020209871745044693
2012,ILLINOIS,GREENE,2023,148,3451,5622,0.3598363571682675,0.6138384916399857,0.02632515119174671
2012,ILLINOIS,GRUNDY,9451,450,11343,21244,0.4448785539446432,0.5339389945396347,0.021182451515722085
2012,ILLINOIS,HAMILTON,1269,106,2566,3941,0.3219994925145902,0.6511037807663029,0.026896726719106825
2012,ILLINOIS,HANCOCK,3650,190,5271,9111,0.40061464164197125,0.578531445505433,0.020853912852595764
2012,ILLINOIS,HARDIN,742,53,1535,2330,0.3184549356223176,0.6587982832618026,0.022746781115879827
2012,ILLINOIS,HENDERSON,1978,49,1541,3568,0.554372197309417,0.4318946188340807,0.013733183856502242
2012,ILLINOIS,HENRY,12332,407,11583,24322,0.5070306718197517,0.47623550694844174,0.016733821231806594
2012,ILLINOIS,IROQUOIS,3413,251,9120,12784,0.26697434292866085,0.7133917396745932,0.019633917396745932
2012,ILLINOIS,JACKSON,13319,829,9864,24012,0.5546809928369149,0.4107946026986507,0.03452440446443445
2012,ILLINOIS,JASPER,1436,93,3514,5043,0.2847511401943288,0.6968074558794368,0.018441403926234383
2012,ILLINOIS,JEFFERSON,6089,420,9811,16320,0.37310049019607844,0.6011642156862745,0.025735294117647058
2012,ILLINOIS,JERSEY,3667,253,6039,9959,0.36820965960437796,0.6063861833517421,0.025404157043879907
2012,ILLINOIS,JO DAVIESS,5667,228,5534,11429,0.4958439058535305,0.48420684224341587,0.019949251903053637
2012,ILLINOIS,JOHNSON,1572,137,3963,5672,0.2771509167842031,0.6986953455571228,0.02415373765867419
2012,ILLINOIS,KANE,90332,2975,88335,181642,0.497307891346715,0.48631373801213373,0.016378370641151274
2012,ILLINOIS,KANKAKEE,21595,778,23136,45509,0.4745215232151882,0.5083829572172537,0.017095519567558067
2012,ILLINOIS,KENDALL,22471,777,24047,47295,0.47512422031927265,0.5084469817105403,0.016428797970187124
2012,ILLINOIS,KNOX,13451,419,9408,23278,0.5778417389810121,0.40415843285505626,0.01799982816393161
2012,ILLINOIS,LAKE,153757,3972,129764,287493,0.5348199782255568,0.4513640332112434,0.013815988563199799
2012,ILLINOIS,LASALLE,23073,930,23256,47259,0.4882244651812353,0.4920967434774329,0.01967879134133181
2012,ILLINOIS,LAWRENCE,2011,121,3857,5989,0.3357822674903991,0.6440140257138086,0.020203706795792285
2012,ILLINOIS,LEE,6937,305,8059,15301,0.45336906084569634,0.5266976014639566,0.019933337690347035
2012,ILLINOIS,LIVINGSTON,5020,266,9753,15039,0.3337987898131525,0.6485138639537203,0.0176873462331272
2012,ILLINOIS,LOGAN,3978,231,7844,12053,0.3300423131170663,0.6507923338587903,0.019165353024143367
2012,ILLINOIS,MACON,22780,810,25309,48899,0.46585819750915153,0.5175770465653694,0.016564755925479048
2012,ILLINOIS,MACOUPIN,9464,600,10946,21010,0.4504521656354117,0.5209900047596383,0.028557829604950024
2012,ILLINOIS,MADISON,58922,2943,60608,122473,0.48110195716606924,0.49486825667698187,0.02402978615694888
2012,ILLINOIS,MARION,6225,291,9248,15764,0.3948870844963207,0.5866531337224055,0.018459781781273787
2012,ILLINOIS,MARSHALL,2455,105,3290,5850,0.41965811965811967,0.5623931623931624,0.017948717948717947
2012,ILLINOIS,MASON,2867,140,3265,6272,0.4571109693877551,0.5205676020408163,0.022321428571428572
2012,ILLINOIS,MASSAC,2092,125,4278,6495,0.3220939183987683,0.6586605080831409,0.01924557351809084
2012,ILLINOIS,MCDONOUGH,5967,340,6147,12454,0.4791231732776618,0.4935763610085113,0.027300465713826882
2012,ILLINOIS,MCHENRY,59797,2449,71598,133844,0.4467663847464212,0.5349361943755416,0.018297420878037117
2012,ILLINOIS,MCLEAN,31883,1552,39947,73382,0.43447984519364424,0.5443705540868333,0.021149600719522498
2012,ILLINOIS,MENARD,2100,103,3948,6151,0.3414079011542839,0.6418468541700536,0.016745244675662494
2012,ILLINOIS,MERCER,4507,151,3876,8534,0.528122802906023,0.4541832669322709,0.017693930161706117
